    108 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1697e-purim.psd:D den
     13 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1705w-glikl.psd:D den
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1716e-duties.psd:D den
      2 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1717e-poznan.psd:D den
      4 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1723w-simkhes.psd:D den
      7 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1743e-teshuat-preface.psd:D den
     26 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1750w-moses.psd:D den
     17 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1783e-ukraine-1.psd:D den
      7 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1792w-historie.psd:D den
      8 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1818e-geografie.psd:D den
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd:D den
      4 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1848e-judah.psd:D den
    125 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1xxxx-court-testimony.psd:D den
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1705w-glikl.psd:D denin
      2 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1697e-purim.psd:D denn
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1743e-teshuat-preface.psd:D denn
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1705w-glikl.psd:D den_zelbig
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1705w-glikl.psd:D den_zelbigin
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1705w-glikl.psd:D den_zelbin
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd:D {der}
     92 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1507w-bovo.psd:D der
      2 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1518w-goetz.psd:D der
      8 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1534e-anshel.psd:D der
     34 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1579e-shir-preface.psd:D der
     98 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/#1579e-shir.psd#:D der
     98 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1579e-shir.psd:D der
      5 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1588e-letters-cracow.psd:D der
      7 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1589e-ester-preface.psd:D der
     60 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1589e-ester.psd:D der
     17 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1590e-sam-hayyim.psd:D der
     19 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1600e-magid-preface.psd:D der
      5 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1600e-magid.psd:D der
      6 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1600e-tsenerene.psd:D der
      2 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1619w-letters-prague.psd:D der
     34 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1620e-lev-tov-1-preface.psd:D der
     80 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1620e-lev-tov-1.psd:D der
     26 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1624e-magen.psd:D der
     33 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1648w-kine.psd:D der
     12 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1666w-messiah.psd:D der
      4 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1671e-vaad.psd:D der
     25 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd:D der
      5 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1677w-witzenhausen.psd:D der
     22 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1692e-vilna.psd:D der
     78 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1697e-purim.psd:D der
      4 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1704e-ellush.psd:D der
     24 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1705w-glikl.psd:D der
      2 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1712e-sarah.psd:D der
      2 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1716e-duties.psd:D der
      3 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1717e-poznan.psd:D der
     21 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1723w-simkhes.psd:D der
      6 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1743e-teshuat-preface.psd:D der
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1750w-moses.psd:D der
     26 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1783e-ukraine-1.psd:D der
     21 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1792w-historie.psd:D der
      2 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1798w-diskurs.psd:D der
     11 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1800e-nakhman.psd:D der
     28 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1818e-geografie.psd:D der
      2 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1819e-khasid.psd:D der
     47 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1819e-perl.psd:D der
     16 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1834e-elmale.psd:D der
    104 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd:D der
     36 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1848e-judah.psd:D der
     97 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd:D der
     67 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/#1927e-shatzky-teshuat.psd#:D der
     67 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1927e-shatzky-teshuat.psd:D der
     38 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1927e-zaretski-sholem.psd:D der
     28 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1928e-weinreich-kines.psd:D der
     46 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1928e-weinreich-messiah.psd:D der
     38 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1928e-zaretski-mendele.psd:D der
     40 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1929e-dubnov-ukraine.psd:D der
     25 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1929e-dubnov-vaad.psd:D der
     46 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1929e-rubashov.psd:D der
      6 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1929e-tsherikover.psd:D der
     13 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1929e-weinreich-shpotlider.psd:D der
     53 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1932e-shtif.psd:D der
      3 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1944e-biokhemie.psd:D der
    167 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1946e-mark.psd:D der
   1542 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/#1947e-royte-pomerantsen.psd#:D der
   1542 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1947e-royte-pomerantsen.psd:D der
      8 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1959e-niger-sarah.psd:D der
      4 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/19xxe-argentine.psd:D der
    263 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1xxxx-court-testimony.psd:D der
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1929e-weinreich-shpotlider.psd:D der@
      3 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/#1927e-shatzky-teshuat.psd#:D der_doziker
      3 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1927e-shatzky-teshuat.psd:D der_doziker
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1929e-tsherikover.psd:D der_doziker
      2 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1946e-mark.psd:D der_doziker
      4 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1932e-shtif.psd:D derdoziker
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/#1947e-royte-pomerantsen.psd#:D @des
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1947e-royte-pomerantsen.psd:D @des
      2 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/#1579e-shir.psd#:D des
      2 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1579e-shir.psd:D des
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1589e-ester.psd:D des
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1620e-lev-tov-1.psd:D des
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1648w-kine.psd:D des
      2 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1697e-purim.psd:D des
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1705w-glikl.psd:D des
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd:D des
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1xxxx-court-testimony.psd:D des
      2 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1705w-glikl.psd:D desin
      2 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1620e-lev-tov-1.psd:D dest
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1620e-lev-tov-1-preface.psd:D dest@
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1783e-ukraine-1.psd:D dez
      2 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1478w-letter-regensburg.psd:D di
     84 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1507w-bovo.psd:D di
      5 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1518w-goetz.psd:D di
     13 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1534e-anshel.psd:D di
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1550e-rivke.psd:D di
     41 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1579e-shir-preface.psd:D di
    112 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/#1579e-shir.psd#:D di
    112 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1579e-shir.psd:D di
     20 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1588e-letters-cracow.psd:D di
     25 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1589e-ester-preface.psd:D di
    129 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1589e-ester.psd:D di
     41 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1590e-sam-hayyim.psd:D di
     13 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1600e-magid-preface.psd:D di
      2 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1600e-magid.psd:D di
      4 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1600e-tsenerene.psd:D di
      9 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1619w-letters-prague.psd:D di
     30 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1620e-lev-tov-1-preface.psd:D di
     81 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1620e-lev-tov-1.psd:D di
     41 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1624e-magen.psd:D di
     74 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1648w-kine.psd:D di
     71 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1666w-messiah.psd:D di
     10 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1671e-vaad.psd:D di
     61 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd:D di
      5 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1677w-witzenhausen.psd:D di
     51 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1692e-vilna.psd:D di
     99 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1697e-purim.psd:D di
      6 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1704e-ellush.psd:D di
     24 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1705w-glikl.psd:D di
      4 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1712e-sarah.psd:D di
     21 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1717e-poznan.psd:D di
      6 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1723w-simkhes.psd:D di
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1740w-drises.psd:D di
      5 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1743e-teshuat-preface.psd:D di
     29 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1750w-moses.psd:D di
     64 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1783e-ukraine-1.psd:D di
     21 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1792w-historie.psd:D di
      4 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1798w-diskurs.psd:D di
      5 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1800e-nakhman.psd:D di
    125 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1818e-geografie.psd:D di
     32 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1819e-perl.psd:D di
     70 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1834e-elmale.psd:D di
    224 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd:D di
     68 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1848e-judah.psd:D di
    123 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd:D di
     61 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/#1927e-shatzky-teshuat.psd#:D di
     61 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1927e-shatzky-teshuat.psd:D di
     35 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1927e-zaretski-sholem.psd:D di
     37 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1928e-weinreich-kines.psd:D di
     48 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1928e-weinreich-messiah.psd:D di
     53 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1928e-zaretski-mendele.psd:D di
     54 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1929e-dubnov-ukraine.psd:D di
     42 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1929e-dubnov-vaad.psd:D di
     52 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1929e-rubashov.psd:D di
      5 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1929e-tsherikover.psd:D di
     34 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1929e-weinreich-shpotlider.psd:D di
     55 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1932e-shtif.psd:D di
      3 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1944e-biokhemie.psd:D di
    108 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1946e-mark.psd:D di
    844 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/#1947e-royte-pomerantsen.psd#:D di
    844 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1947e-royte-pomerantsen.psd:D di
     12 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1959e-niger-sarah.psd:D di
     11 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/19xxe-argentine.psd:D di
    210 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1xxxx-court-testimony.psd:D di
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1507w-bovo.psd:D dia
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1783e-ukraine-1.psd:D dia
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1818e-geografie.psd:D dia
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1819e-khasid.psd:D dia
      7 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/#1927e-shatzky-teshuat.psd#:D di_dozike
      7 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1927e-shatzky-teshuat.psd:D di_dozike
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1928e-weinreich-kines.psd:D di_dozike
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1929e-dubnov-ukraine.psd:D di_dozike
      2 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1929e-tsherikover.psd:D di_dozike
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1944e-biokhemie.psd:D di_dozike
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1959e-niger-sarah.psd:D di_dozike
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1928e-zaretski-mendele.psd:D didozike
      2 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1929e-dubnov-vaad.psd:D didozike
      5 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1932e-shtif.psd:D didozike
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1619w-letters-prague.psd:D die
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1705w-glikl.psd:D die
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1723w-simkhes.psd:D die
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1783e-ukraine-1.psd:D die
      2 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1848e-judah.psd:D die
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1928e-zaretski-mendele.psd:D die
      2 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1946e-mark.psd:D die
      4 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1xxxx-court-testimony.psd:D dim
      3 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1xxxx-court-testimony.psd:D din
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1750w-moses.psd:D dir
      6 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1507w-bovo.psd:D dis
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1579e-shir-preface.psd:D dis
      2 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1818e-geografie.psd:D dize
      3 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1932e-shtif.psd:D dizelbe
      2 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1929e-dubnov-ukraine.psd:D dizelbike
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1783e-ukraine-1.psd:D dizen
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1723w-simkhes.psd:D dizer
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1928e-weinreich-messiah.psd:D dizer
      3 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1697e-purim.psd:D dizh
      2 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1743e-teshuat-preface.psd:D dizh
      3 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1818e-geografie.psd:D dizi
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1697e-purim.psd:D dizin
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1705w-glikl.psd:D dizin
      2 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1818e-geografie.psd:D dizin
      6 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1705w-glikl.psd:D dizir
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1705w-glikl.psd:D dizis
      4 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1534e-anshel.psd:D dizm
      2 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1624e-magen.psd:D dizm
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1507w-bovo.psd:D dizn
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1624e-magen.psd:D dizn
      4 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1666w-messiah.psd:D dizn
      7 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1697e-purim.psd:D dizn
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1750w-moses.psd:D dizn
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1783e-ukraine-1.psd:D dizn
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/#1579e-shir.psd#:D dizr
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1579e-shir.psd:D dizr
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1590e-sam-hayyim.psd:D dizr
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1624e-magen.psd:D dizr
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1697e-purim.psd:D dizr
      3 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1705w-glikl.psd:D dizr
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1579e-shir-preface.psd:D dizs
      4 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1697e-purim.psd:D dizs
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1743e-teshuat-preface.psd:D dizun
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1705w-glikl.psd:D dizus
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1743e-teshuat-preface.psd:D dizuz
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1712e-sarah.psd:D dm
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1xxxx-court-testimony.psd:D dm
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1792w-historie.psd:D dn
      3 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1600e-magid.psd:D dos
      2 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1600e-tsenerene.psd:D dos
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1619w-letters-prague.psd:D dos
      2 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1677w-witzenhausen.psd:D dos
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1743e-teshuat-preface.psd:D dos
      3 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1783e-ukraine-1.psd:D dos
      1 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1819e-perl.psd:D dos
      3 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1834e-elmale.psd:D dos
      5 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd:D dos
     31 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1848e-judah.psd:D dos
     62 /home/paulez/yiddishsoftware/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd:D dos
